Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-10-06 15:00:00,4380,4389.8,4371.59,4376.72,169,740841.57,4383.78
2017-10-06 16:00:00,4371.61,4381.77,4312.82,4377.66,577.74,2518754.2,4359.68
2017-10-06 17:00:00,4377.83,4393.05,4334.38,4342.03,587.47,2560712.46,4358.86
2017-10-06 18:00:00,4342.02,4355.09,4320,4334,691.97,2998627.66,4333.48
2017-10-06 19:00:00,4334,4342.24,4298.01,4338.01,559.34,2416668.43,4320.55
2017-10-06 20:00:00,4338,4352,4322.27,4336.33,247.47,1074067.88,4340.11
2017-10-06 21:00:00,4330.03,4350.14,4321.82,4336.26,96.08,416771.92,4337.94
2017-10-06 22:00:00,4337.81,4349,4334,4348.88,65.33,283732.68,4342.83
2017-10-06 23:00:00,4348.88,4375,4348.88,4362.95,198.48,865797.36,4362.08
2017-10-07 00:00:00,4356.09,4383.95,4351.41,4375.12,252.83,1106555.35,4376.75
2017-10-07 01:00:00,4373.58,4375.1,4360,4365.4,60.59,264435.36,4364.04
2017-10-07 02:00:00,4370.67,4370.97,4344.96,4355.24,194.21,846412.17,4358.16
2017-10-07 03:00:00,4358.84,4369,4350.5,4359.01,84.66,369062.63,4359.26
2017-10-07 04:00:00,4360,4373.17,4358,4372.45,29.12,127087.51,4364.6
2017-10-07 05:00:00,4371.53,4377.77,4359.2,4373.45,50.44,220345.7,4368.79
2017-10-07 06:00:00,4373.45,4373.45,4334.38,4339.15,167.13,726585.24,4347.5
2017-10-07 07:00:00,4341.01,4343.16,4320,4328.4,157.01,680436.03,4333.58
2017-10-07 08:00:00,4329.37,4348.32,4328.02,4338.32,36.63,159019.25,4341.2
2017-10-07 09:00:00,4336.53,4348.99,4335,4344.9,44.53,193280.78,4340.22
2017-10-07 10:00:00,4344.9,4346,4314.96,4316.07,110.21,477336.07,4331.34
2017-10-07 11:00:00,4316.42,4338.11,4312.82,4315,188.4,813641.73,4318.65
2017-10-07 12:00:00,4315,4342.11,4312.82,4342.11,163.25,705730.52,4323.02
2017-10-07 13:00:00,4342.11,4356.05,4342.11,4354.99,248.07,1079283.05,4350.69
2017-10-07 14:00:00,4354.99,4360,4334.38,4334.39,158.3,688589.54,4349.98
2017-10-07 15:00:00,4336.62,4344.01,4324.89,4332.24,173.45,751885.39,4334.82
2017-10-07 16:00:00,4342.1,4345.74,4317.66,4334.99,233,1008871.68,4329.93
2017-10-07 17:00:00,4334.57,4356.05,4332.19,4354.99,185.18,804349.31,4343.58
2017-10-07 18:00:00,4354.99,4354.99,4336.79,4346.98,62.24,270468.51,4345.31
2017-10-07 19:00:00,4345.16,4347.39,4333,4338.92,71.46,310192.58,4340.67
2017-10-07 20:00:00,4334.64,4353.7,4327.41,4336,111.99,485660.39,4336.82
2017-10-07 21:00:00,4340,4345,4327.5,4335.78,59.37,257611.06,4339.17
2017-10-07 22:00:00,4334.66,4449,4334.66,4448.79,1023.55,4503506.29,4399.91
2017-10-07 23:00:00,4448.98,4463,4421.72,4423.3,780.79,3469719.11,4443.87
2017-10-08 00:00:00,4422.72,4462.24,4422.28,4433.99,489.04,2171973.86,4441.28
2017-10-08 01:00:00,4434.1,4449.38,4427.1,4435.09,65.89,292458.06,4438.91
2017-10-08 02:00:00,4441.99,4443.5,4413.52,4435.46,147.39,652657.43,4427.99
2017-10-08 03:00:00,4425.56,4443.76,4418.92,4439.85,134.75,597268.2,4432.27
2017-10-08 04:00:00,4439.84,4441.99,4404.5,4419.99,462.36,2041930.85,4416.34
2017-10-08 05:00:00,4414.04,4437.6,4408.77,4432,255.36,1130954.99,4428.9
2017-10-08 06:00:00,4432,4462.32,4424.35,4452.63,384.95,1713116.24,4450.21
2017-10-08 07:00:00,4456.12,4459.99,4424.85,4441.79,375.92,1670376.99,4443.49
2017-10-08 08:00:00,4440.95,4470.19,4430.5,4449.99,521.74,2324022.61,4454.4
2017-10-08 09:00:00,4450,4458.16,4440,4445.53,182.5,811626.09,4447.22
2017-10-08 10:00:00,4445.53,4478.35,4442.04,4459.99,362.52,1617807.87,4462.65
2017-10-08 11:00:00,4460,4468.75,4447.97,4448.92,256.76,1144396.44,4457.1
2017-10-08 12:00:00,4448.96,4467.95,4445.92,4460,261.44,1165749.55,4458.95
2017-10-08 13:00:00,4460,4533.98,4457.51,4514.01,1225.9,5522720.84,4505.04
2017-10-08 14:00:00,4518.96,4545,4505.78,4525.5,552.52,2502357.44,4529.01
2017-10-08 15:00:00,4525,4570.89,4521.01,4568.46,819.07,3730067.82,4554.01
2017-10-08 16:00:00,4568.45,4578.35,4530,4553.83,590.12,2685728.79,4551.18
2017-10-08 17:00:00,4554.83,4556.04,4543.99,4556.04,268.09,1220159.53,4551.26
2017-10-08 18:00:00,4556.04,4560.88,4525.92,4534.27,289.71,1315650.72,4541.26
2017-10-08 19:00:00,4534.27,4585,4527.06,4583.97,599.93,2741537.36,4569.79
2017-10-08 20:00:00,4584,4612,4561.57,4574.17,929.28,4269515.23,4594.42
2017-10-08 21:00:00,4570.69,4589.81,4556.22,4578.77,365.95,1673536.46,4573.11
2017-10-08 22:00:00,4573.11,4612,4572.49,4611.99,279.61,1284677.46,4594.49
2017-10-08 23:00:00,4610,4612,4584.44,4597.98,263.06,1210152.74,4600.21
2017-10-09 00:00:00,4597.97,4603.05,4562.19,4575.61,267.93,1228033.88,4583.35
2017-10-09 01:00:00,4580,4609.45,4575.81,4594.98,221.81,1019833.19,4597.74
2017-10-09 02:00:00,4602.09,4610.5,4590.79,4606.86,94.52,435060.64,4603.02
2017-10-09 03:00:00,4606.86,4624.72,4601.4,4617.07,214.86,992368.74,4618.65
2017-10-09 04:00:00,4623.19,4624.72,4578.82,4584.99,222.13,1022731.81,4604.11
2017-10-09 05:00:00,4585,4615.29,4578.83,4595.01,204.21,938272.16,4594.63
2017-10-09 06:00:00,4594.9,4595.42,4546.1,4549.99,528.42,2409072.67,4558.98
2017-10-09 07:00:00,4549.99,4576.72,4541,4576.72,394.53,1800109.71,4562.65
2017-10-09 08:00:00,4570.16,4576.63,4550.03,4550.03,230.8,1052914.65,4561.94
2017-10-09 09:00:00,4550,4578.82,4550,4578.74,397.78,1817128.45,4568.16
2017-10-09 10:00:00,4578.8,4611.92,4569.09,4589.93,443.72,2038068.85,4593.12
2017-10-09 11:00:00,4589.9,4612,4581.12,4596,273.82,1259701.64,4600.52
2017-10-09 12:00:00,4596,4605,4578.82,4584.05,238.05,1091882.13,4586.7
2017-10-09 13:00:00,4579.67,4592.99,4552.85,4591.3,735.61,3363652.77,4572.62
2017-10-09 14:00:00,4591.84,4666.63,4590.01,4665,1037.96,4812040.71,4636.07
2017-10-09 15:00:00,4664.97,4670,4633.29,4634,532.9,2477702.6,4649.43
2017-10-09 16:00:00,4634,4647.74,4620,4634,379.12,1755957,4631.62
2017-10-09 17:00:00,4634,4689.31,4626.54,4682.85,1071.2,4986849.42,4655.4
2017-10-09 18:00:00,4680,4741.5,4671.09,4734.39,1139.18,5364812.41,4709.38
2017-10-09 19:00:00,4740.97,4865,4733.06,4780,1827.07,8792702.42,4812.46
2017-10-09 20:00:00,4777,4837.05,4746,4836.82,1249.86,5991648.83,4793.85
2017-10-09 21:00:00,4836.81,4837.04,4789.04,4798.19,381.39,1831625.02,4802.5
2017-10-09 22:00:00,4798.2,4826.7,4745.02,4750,476.78,2275943.66,4773.59
2017-10-09 23:00:00,4749,4789.04,4739.9,4764.7,360,1715093.96,4764.17
2017-10-10 00:00:00,4761.67,4837.05,4761.53,4832.56,441.73,2122880.95,4805.86
2017-10-10 01:00:00,4837.05,4837.05,4789.04,4794.25,227.79,1098235.23,4821.17
2017-10-10 02:00:00,4790.55,4811.87,4770,4809.31,235.32,1127539.43,4791.46
2017-10-10 03:00:00,4800.17,4808.8,4770.04,4784.91,125.52,600273.18,4782.45
2017-10-10 04:00:00,4778,4826,4772.85,4796.61,313.6,1508297.92,4809.57
2017-10-10 05:00:00,4794.52,4820,4791.47,4814.98,112.31,539775.19,4806.3
2017-10-10 06:00:00,4817.41,4844.24,4810.05,4832.17,283,1367312.49,4831.52
2017-10-10 07:00:00,4838.96,4847,4771,4771,838.66,4031953.04,4807.61
2017-10-10 08:00:00,4771,4812.98,4750,4780,743.7,3554626.24,4779.66
2017-10-10 09:00:00,4780,4798.17,4752,4767.61,387.4,1848427.89,4771.38
2017-10-10 10:00:00,4767.61,4803.16,4750,4784.18,483.71,2314250.2,4784.39
2017-10-10 11:00:00,4796.63,4810.39,4778.4,4797.22,179.21,859967.83,4798.75
2017-10-10 12:00:00,4795.06,4830,4782,4821.32,403.76,1944253,4815.32
2017-10-10 13:00:00,4821.32,4830,4789.04,4821.63,565.85,2724586.17,4815.06
2017-10-10 14:00:00,4821.63,4832.05,4789.04,4789.05,592.85,2852272.53,4811.12
2017-10-10 15:00:00,4789.23,4804,4784,4789,470.33,2255040.66,4794.64
2017-10-10 16:00:00,4787.05,4837.05,4780,4836.46,639.05,3069805.93,4803.67
2017-10-10 17:00:00,4837.05,4885.54,4837.05,4877.45,578.28,2813948.16,4866.05
2017-10-10 18:00:00,4870.12,4909.97,4847.22,4848.2,998.84,4882584.9,4888.27
2017-10-10 19:00:00,4854.76,4880,4848.68,4861.47,421.08,2048969.09,4866
2017-10-10 20:00:00,4869.09,4885.54,4853,4865.86,184.22,897081.12,4869.74
2017-10-10 21:00:00,4865.86,4869,4812.98,4815,385.35,1862194.52,4832.53
2017-10-10 22:00:00,4815.01,4825.16,4713,4754.03,1219.39,5805946.3,4761.35
2017-10-10 23:00:00,4759.93,4788.86,4700,4749.29,835.09,3958567.41,4740.27
2017-10-11 00:00:00,4747.9,4758.21,4700,4722.77,517.33,2442824.74,4722.01
2017-10-11 01:00:00,4714.75,4741.46,4714.75,4738.99,177.28,838387.66,4729.21
2017-10-11 02:00:00,4738.95,4760.65,4735.51,4749.51,213.87,1015145.15,4746.5
2017-10-11 03:00:00,4749.51,4756.77,4717.91,4728.24,230.08,1089643.54,4735.93
2017-10-11 04:00:00,4721.27,4742.01,4706.05,4735.9,251.24,1188050.47,4728.81
2017-10-11 05:00:00,4733.05,4758.09,4724,4754.8,110.81,525661.62,4744.02
2017-10-11 06:00:00,4752.01,4773.3,4740.67,4750.95,419.81,1996198.96,4754.99
2017-10-11 07:00:00,4750.95,4776.4,4744.09,4768.89,623.21,2967234.1,4761.23
2017-10-11 08:00:00,4765.21,4812.98,4760.01,4798,582.06,2791587.92,4796.08
2017-10-11 09:00:00,4798,4801.96,4779,4800,179.11,857997.85,4790.41
2017-10-11 10:00:00,4799.94,4826.83,4789.04,4799.02,400.13,1922515.55,4804.72
2017-10-11 11:00:00,4806.5,4814.98,4767.04,4767.04,363.49,1743563.84,4796.77
2017-10-11 12:00:00,4767.04,4794.99,4742.26,4754.86,917.44,4371686.89,4765.11
2017-10-11 13:00:00,4754.99,4776.05,4741.5,4772.51,502.93,2393242.83,4758.63
2017-10-11 14:00:00,4774.25,4791,4755.36,4769.97,543.38,2594642.44,4774.97
2017-10-11 15:00:00,4770.21,4837.05,4769.72,4832.03,654.5,3146802.51,4807.96
2017-10-11 16:00:00,4836.85,4861.23,4833.52,4839.4,465.8,2257033.36,4845.55
2017-10-11 17:00:00,4841.87,4860,4826.2,4830,252.88,1223653.8,4838.84
2017-10-11 18:00:00,4830,4837.05,4812.98,4837.04,436.65,2107310.13,4826.06
2017-10-11 19:00:00,4837.04,4869.78,4824.35,4831.09,826.5,4009754.11,4851.5
2017-10-11 20:00:00,4836.68,4847.52,4824,4824.01,382.96,1851518.8,4834.82
2017-10-11 21:00:00,4824,4830,4789.89,4794.01,383.84,1845789.96,4808.76
2017-10-11 22:00:00,4793.99,4830.98,4789.04,4811.6,239.09,1149237.89,4806.62
2017-10-11 23:00:00,4803.61,4823.57,4798.95,4822.01,192.53,926831.31,4813.9
2017-10-12 00:00:00,4822.01,4837.05,4793.66,4837.04,352.79,1699200.32,4816.5
2017-10-12 01:00:00,4836.66,4837.05,4816.43,4829.79,486.2,2347813.82,4828.92
2017-10-12 02:00:00,4829.87,4859.17,4820,4848.16,291.35,1410266.54,4840.49
2017-10-12 03:00:00,4841.07,4858.23,4812.98,4854.6,337.63,1633337.18,4837.64
2017-10-12 04:00:00,4854.27,4854.27,4830.44,4834.04,200.71,971633.69,4840.97
2017-10-12 05:00:00,4834.04,4895,4834,4894.54,648.71,3159624.26,4870.65
2017-10-12 06:00:00,4885.02,4899.99,4878.15,4898,243.96,1193599.28,4892.59
2017-10-12 07:00:00,4898,5018,4889.58,5018,1380.1,6829954.99,4948.89
2017-10-12 08:00:00,5018.23,5186.87,5015.7,5117.01,3381.64,17240998.85,5098.41
2017-10-12 09:00:00,5111,5186.87,5092,5153,1164.52,5982606.24,5137.39
2017-10-12 10:00:00,5153,5194.85,5095.31,5168.3,1074.12,5522742.78,5141.63
2017-10-12 11:00:00,5177,5240,5162,5172,1248.78,6500517.52,5205.48
2017-10-12 12:00:00,5163.43,5233.4,5163.42,5211.53,811.1,4220484.43,5203.4
2017-10-12 13:00:00,5200.04,5211.32,5188,5189,1093.09,5677539.1,5194.01
2017-10-12 14:00:00,5189,5215,5188,5209.28,536.04,2785873.72,5197.12
2017-10-12 15:00:00,5209.28,5311.18,5208.1,5311.12,1177.44,6200169.84,5265.83
2017-10-12 16:00:00,5311.18,5388,5266,5331.99,1213.36,6467963.86,5330.6
2017-10-12 17:00:00,5331.98,5363.71,5238.87,5251,892.31,4713898.95,5282.82
2017-10-12 18:00:00,5254.31,5317.84,5222,5311.21,704.32,3710889.52,5268.73
2017-10-12 19:00:00,5311.2,5311.21,5266,5289.74,467.28,2470856.55,5287.77
2017-10-12 20:00:00,5289.7,5342,5286.37,5304.04,435.41,2314372.36,5315.44
2017-10-12 21:00:00,5300.11,5333,5265.08,5295.87,463.56,2453588.29,5292.89
2017-10-12 22:00:00,5294.46,5327,5274.71,5308.43,269.97,1432830.15,5307.38
2017-10-12 23:00:00,5308.44,5445,5295.01,5445,1041.83,5619161.01,5393.55
2017-10-13 00:00:00,5444,5480,5395.1,5405,810.93,4410517.59,5438.86
2017-10-13 01:00:00,5405,5513.23,5400.5,5510,779.44,4255368.32,5459.55
2017-10-13 02:00:00,5510.1,5846.43,5510.1,5670,2307.25,13095189.86,5675.67
2017-10-13 03:00:00,5670,5758,5589.8,5719,1291.25,7313953.12,5664.24
2017-10-13 04:00:00,5719,5802.98,5692.5,5730.93,1089.51,6262358.67,5747.85
2017-10-13 05:00:00,5730.92,5755.5,5398.01,5398.01,3418.51,18989717.46,5554.97
2017-10-13 06:00:00,5398.01,5550,5380,5508.34,3344.28,18168070.66,5432.59
2017-10-13 07:00:00,5506.78,5617.75,5479.4,5616.41,1213.32,6729826.21,5546.63
2017-10-13 08:00:00,5616.29,5702.43,5594.68,5633.39,1010.97,5715763.71,5653.72
2017-10-13 09:00:00,5633.09,5712,5615.11,5704.28,703.81,3986201.15,5663.74
2017-10-13 10:00:00,5704.28,5704.28,5600.01,5616,872.66,4920408.17,5638.38
2017-10-13 11:00:00,5621.67,5645,5561.99,5630,566.39,3173689.68,5603.39
2017-10-13 12:00:00,5629.99,5639.99,5534.32,5553.08,1060.86,5924431.95,5584.58
2017-10-13 13:00:00,5567.67,5654.98,5553.19,5650,967.89,5427196.86,5607.23
2017-10-13 14:00:00,5645,5799,5645,5745,2039.97,11716956.97,5743.7
2017-10-13 15:00:00,5745,5759.6,5702.43,5721,824.94,4729892.92,5733.6
2017-10-13 16:00:00,5720,5739.86,5655.27,5693,885.19,5038718.45,5692.26
2017-10-13 17:00:00,5690.03,5726.86,5674.85,5699.92,628.03,3577347.79,5696.11
2017-10-13 18:00:00,5706,5706,5628,5649.35,573.73,3249222.86,5663.32
2017-10-13 19:00:00,5659.57,5659.93,5479.48,5502,989.17,5486867.19,5546.96
2017-10-13 20:00:00,5501.77,5612,5497.4,5612,784.28,4359469.65,5558.53
2017-10-13 21:00:00,5599.73,5611.67,5548.72,5577.43,234.53,1307678.24,5575.64
2017-10-13 22:00:00,5586.98,5643.81,5506.81,5632,886.98,4944740.52,5574.8
2017-10-13 23:00:00,5630,5666.97,5596.8,5653.6,543.49,3064463.88,5638.45
2017-10-14 00:00:00,5653.58,5653.58,5589.8,5594.19,216.93,1216957.49,5609.8
2017-10-14 01:00:00,5589.82,5636.63,5581.43,5600.5,222.64,1247925.18,5605.18
2017-10-14 02:00:00,5597.73,5691.18,5595.4,5651.95,353.74,1998636.73,5650.02
2017-10-14 03:00:00,5647,5697.94,5631.54,5660,262.98,1490554.79,5667.95
2017-10-14 04:00:00,5664,5690.87,5645.84,5645.84,133.89,758140.33,5662.37
2017-10-14 05:00:00,5645.84,5645.84,5589.8,5613.94,219.39,1231746.06,5614.54
2017-10-14 06:00:00,5607.69,5613.48,5558.26,5600.99,254.68,1424365.74,5592.74
2017-10-14 07:00:00,5600.96,5634.56,5600.03,5614.33,212.79,1195651.76,5619.01
2017-10-14 08:00:00,5610,5645.84,5589.8,5615.98,381.46,2145221.67,5623.66
2017-10-14 09:00:00,5605,5630,5560.74,5603.97,398.84,2230404.49,5592.27
2017-10-14 10:00:00,5599.4,5674.06,5575.9,5674.06,468.38,2636176.58,5628.25
2017-10-14 11:00:00,5674.06,5722.88,5654.21,5654.21,707.88,4029505.48,5692.39
2017-10-14 12:00:00,5660.43,5702.43,5643.97,5655.03,341.26,1935633.21,5672
2017-10-14 13:00:00,5663.2,5721.09,5655.03,5692.99,383.9,2183686.06,5688.15
2017-10-14 14:00:00,5692.99,5767.14,5675,5730.95,792.02,4531929.98,5722.01
2017-10-14 15:00:00,5730.96,5759,5690.29,5690.96,334.02,1909807.92,5717.58
2017-10-14 16:00:00,5702.39,5741,5690.87,5736.26,376.8,2156794.53,5723.99
2017-10-14 17:00:00,5728.73,5750.01,5703.89,5732.69,211.06,1210045.44,5733.17
2017-10-14 18:00:00,5732.5,5735,5636.01,5696.26,483.62,2747293.63,5680.71
2017-10-14 19:00:00,5680.2,5698.99,5660.98,5694.2,126.61,719139.13,5680.17
2017-10-14 20:00:00,5694.2,5702.43,5651,5668.2,254.63,1448073.73,5687
2017-10-14 21:00:00,5661.01,5716.14,5661.01,5716.14,184.23,1048172.84,5689.53
2017-10-14 22:00:00,5715.21,5730,5700,5717,171.61,980064.63,5711.02
2017-10-14 23:00:00,5710.22,5817.34,5710,5801.29,917.59,5303429.06,5779.73
2017-10-15 00:00:00,5795.01,5827.76,5760.01,5777.67,431.23,2500448.37,5798.42
2017-10-15 01:00:00,5778,5817.34,5767,5796.34,262.59,1519573.08,5786.93
2017-10-15 02:00:00,5807.98,5830,5794.95,5821.07,208.69,1212918.55,5812.19
2017-10-15 03:00:00,5829.93,5829.93,5739.19,5764,287.3,1658255.4,5771.91
2017-10-15 04:00:00,5764,5788.4,5720.01,5737,258.08,1481967.35,5742.32
2017-10-15 05:00:00,5750.92,5759,5722.95,5752.69,158.07,907044.62,5738.28
2017-10-15 06:00:00,5752.69,5758.99,5720.12,5748.99,117.86,676468.26,5739.75
2017-10-15 07:00:00,5748.99,5780.08,5715.99,5730.21,368.18,2115747.05,5746.44
2017-10-15 08:00:00,5748.9,5749,5480,5550.49,2412.66,13455053.89,5576.86
2017-10-15 09:00:00,5561.77,5567.56,5452,5511.1,950.93,5235268.37,5505.39
2017-10-15 10:00:00,5511.1,5550,5479.38,5525.2,735.56,4052163.61,5508.93
2017-10-15 11:00:00,5525.2,5556.14,5415,5417.62,592.55,3248485.96,5482.21
2017-10-15 12:00:00,5415,5506.78,5415,5468.18,653.81,3568792.28,5458.46
2017-10-15 13:00:00,5462.01,5534.32,5452.12,5534.32,373.36,2055682.68,5505.85
2017-10-15 14:00:00,5528,5554.33,5491.77,5549.91,159.36,879895.31,5521.54
2017-10-15 15:00:00,5540.44,5570,5520.14,5520.14,286.94,1590804.1,5544.02
2017-10-15 16:00:00,5534.16,5549.44,5452.95,5500.07,436.71,2401932.37,5500.04
2017-10-15 17:00:00,5500.07,5526.49,5485.01,5495,232.58,1279390.43,5500.76
2017-10-15 18:00:00,5495,5527.4,5471.18,5510.88,334.47,1839323.74,5499.2
2017-10-15 19:00:00,5510.86,5528.92,5480,5492.8,176.04,967611.38,5496.4
2017-10-15 20:00:00,5496.04,5514.4,5455.65,5499.82,235.11,1288455.8,5480.34
2017-10-15 21:00:00,5506.78,5561.99,5481.79,5561.99,317.37,1751533.16,5518.93
2017-10-15 22:00:00,5561.97,5702.43,5560.01,5700.58,1079.38,6075244.42,5628.48
2017-10-15 23:00:00,5700,5730.95,5652.98,5679.7,474.12,2701948.24,5698.87
2017-10-16 00:00:00,5683.92,5718.99,5668.13,5690.75,200.35,1141153.73,5695.86
2017-10-16 01:00:00,5697.57,5702.3,5650,5669.7,117.29,665453.86,5673.57
2017-10-16 02:00:00,5669.7,5702.43,5656.44,5671.65,132.05,751551.98,5691.38
2017-10-16 03:00:00,5671.59,5696.06,5590,5596.23,292.08,1646842.74,5638.3
2017-10-16 04:00:00,5596.23,5638.98,5589.8,5599.98,118.18,663766.72,5616.62
2017-10-16 05:00:00,5598.9,5674.06,5589.8,5656.01,255.95,1442061.78,5634.17
2017-10-16 06:00:00,5655.55,5660,5617.75,5656.15,255.46,1438776.76,5632.02
2017-10-16 07:00:00,5658.8,5660,5561.99,5617.73,446.45,2503066.07,5606.66
2017-10-16 08:00:00,5615.89,5617.75,5558.65,5581.97,295.81,1654531.5,5593.23
2017-10-16 09:00:00,5593.58,5643,5548,5636.99,559.49,3127300.9,5589.6
2017-10-16 10:00:00,5636.99,5721.86,5611.6,5681.97,559.1,3175830.23,5680.25
2017-10-16 11:00:00,5681.72,5745,5676.85,5733,463.93,2653652.84,5719.97
2017-10-16 12:00:00,5733,5747.97,5691.55,5710,369.9,2114965.57,5717.66
2017-10-16 13:00:00,5716,5716,5661.2,5672.09,371.59,2112629.57,5685.4
2017-10-16 14:00:00,5670,5702.35,5669.78,5688.15,272.7,1550619.38,5686.07
2017-10-16 15:00:00,5687,5700.45,5656,5699.95,504.3,2865457.21,5682.02
2017-10-16 16:00:00,5699.92,5699.98,5640,5640,263.73,1491672.62,5656.16
2017-10-16 17:00:00,5647.85,5699,5635,5682.07,362.23,2053110.88,5668
2017-10-16 18:00:00,5682.02,5702.43,5670.04,5694.97,417.63,2377464.64,5692.8
2017-10-16 19:00:00,5694.99,5720.28,5683.61,5720.28,597.45,3409063.84,5705.98
2017-10-16 20:00:00,5720.81,5742.25,5674.06,5679.44,621.36,3545956.2,5706.75
2017-10-16 21:00:00,5678.02,5725,5667.84,5703.5,344.16,1961998.82,5700.86
2017-10-16 22:00:00,5703.51,5732.34,5692.19,5715,474.81,2712230.09,5712.23
2017-10-16 23:00:00,5714.91,5807.11,5712.13,5745.72,770.81,4449591.17,5772.64
2017-10-17 00:00:00,5752.2,5776.31,5736.22,5751.37,143.64,826115.29,5751.16
2017-10-17 01:00:00,5748.42,5761.57,5605,5612.27,739.96,4194739.27,5668.91
2017-10-17 02:00:00,5612.27,5645.84,5591,5622.34,604.15,3393788.01,5617.48
2017-10-17 03:00:00,5620.87,5645.84,5580,5631.74,649.11,3637838.03,5604.34
2017-10-17 04:00:00,5630.95,5657.89,5620,5657.88,119.63,675129.19,5643.66
2017-10-17 05:00:00,5657.88,5657.89,5604.23,5609.55,304.07,1710141.1,5624.14
2017-10-17 06:00:00,5609.54,5674.06,5606.01,5660.2,215.82,1219571.69,5650.79
2017-10-17 07:00:00,5661.92,5672.2,5642.16,5655.08,150.38,851517.9,5662.58
2017-10-17 08:00:00,5654.94,5696,5645.04,5695.99,200.99,1140200.61,5673.04
2017-10-17 09:00:00,5696,5696,5655.01,5685,109.21,620117.21,5678.35
2017-10-17 10:00:00,5681.59,5685.4,5628.45,5640.52,252.01,1426248.26,5659.54
2017-10-17 11:00:00,5631.25,5659.04,5534.32,5565,820.63,4579527.92,5580.49
2017-10-17 12:00:00,5564.98,5572.39,5506.78,5549.42,1125.68,6243320.13,5546.27
2017-10-17 13:00:00,5552.8,5599.9,5546.99,5590.88,627.38,3496630.72,5573.4
2017-10-17 14:00:00,5590.84,5615,5565,5574.44,409.05,2288194,5593.93
2017-10-17 15:00:00,5567.67,5592,5561.99,5584.96,283.19,1579790.54,5578.57
2017-10-17 16:00:00,5584,5592,5571.97,5583.52,316.9,1770029.28,5585.49
2017-10-17 17:00:00,5582.03,5630.98,5561.99,5615,489.12,2743719,5609.46
2017-10-17 18:00:00,5615,5637.91,5599.99,5599.99,222.54,1251075.28,5621.7
2017-10-17 19:00:00,5599.99,5635,5599.99,5628.32,165.33,929436.72,5621.86
2017-10-17 20:00:00,5625.63,5639.9,5550,5575,517.41,2891164.52,5587.73
2017-10-17 21:00:00,5574.99,5598.42,5563.98,5574.68,233.22,1302340.43,5584.19
2017-10-17 22:00:00,5574.68,5598.68,5550,5569.01,186.67,1040375.02,5573.29
2017-10-17 23:00:00,5566.34,5599,5563.37,5597.31,219.2,1224563.43,5586.41
2017-10-18 00:00:00,5591.97,5597.34,5483,5511,684.81,3779805.48,5519.48
2017-10-18 01:00:00,5511.55,5518.61,5483,5483,341.98,1880099.23,5497.65
2017-10-18 02:00:00,5488.97,5514.99,5450.02,5498.72,627.5,3437266.97,5477.73
2017-10-18 03:00:00,5498.66,5506.75,5459.29,5493.3,259.35,1421398.19,5480.63
2017-10-18 04:00:00,5492.7,5540,5490.33,5527.02,298.31,1646507.14,5519.46
2017-10-18 05:00:00,5529.87,5535.05,5489.19,5503.3,265.41,1464769.94,5518.96
2017-10-18 06:00:00,5503.56,5503.56,5320,5332.33,1676.03,9044576.63,5396.42
2017-10-18 07:00:00,5320,5389.43,5265.06,5283.47,1089.86,5825908.01,5345.55
2017-10-18 08:00:00,5289.5,5371.15,5238.87,5354.9,759.7,4025342.72,5298.58
2017-10-18 09:00:00,5354.9,5398.01,5321.57,5356.2,370.38,1984320.22,5357.6
2017-10-18 10:00:00,5360.86,5360.86,5265.06,5315.73,783.41,4157482.52,5306.93
2017-10-18 11:00:00,5311.58,5311.58,5238.87,5304.2,945.51,4989034.5,5276.57
2017-10-18 12:00:00,5304.2,5336,5266.4,5289.98,585.14,3101822.28,5301.03
2017-10-18 13:00:00,5289.99,5291.39,5150,5150,1809.44,9467332.25,5232.19
2017-10-18 14:00:00,5155,5213,5101.36,5212.32,1768.49,9128490.9,5161.73
2017-10-18 15:00:00,5212.32,5370,5170.51,5324.07,1154.5,6082297.8,5268.35
2017-10-18 16:00:00,5324.07,5424.99,5320.12,5389.99,1241.13,6681693.13,5383.55
2017-10-18 17:00:00,5389.99,5446.39,5356.01,5383.86,722.54,3902017.56,5400.43
2017-10-18 18:00:00,5383.86,5442.66,5362.75,5404,510.92,2762217.24,5406.4
2017-10-18 19:00:00,5405.74,5425,5377.55,5390.69,409.25,2211290.09,5403.24
2017-10-18 20:00:00,5390.59,5513.69,5387.88,5509.74,787.78,4286756.11,5441.6
2017-10-18 21:00:00,5513.69,5548,5479.42,5505.43,723.02,3986489.63,5513.68
2017-10-18 22:00:00,5505.41,5599.99,5497.32,5586.1,552.5,3071231.41,5558.83
2017-10-18 23:00:00,5586.1,5617.75,5548.93,5582.05,594.74,3319099.66,5580.79
2017-10-19 00:00:00,5572.64,5580.43,5512.06,5544.48,478.82,2654879.95,5544.59
2017-10-19 01:00:00,5544.5,5643,5527.98,5622.31,653.89,3660052.34,5597.32
2017-10-19 02:00:00,5617.27,5633.96,5561.99,5595.6,297.72,1668741.78,5604.99
2017-10-19 03:00:00,5595,5625,5582.22,5624.88,185.73,1041803.1,5609.24
2017-10-19 04:00:00,5625,5670,5616.63,5634.3,343.21,1937132.9,5644.13
